-0.0325756,95.66,-0.0325756,95.6387,-0.0325756,95.6387,0.0209741,-0.152997,0.0205386,-0.158286,0.0201419,-0.163412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.747e-16,0.159563,-3.60822e-16,0.138287
-0.0326888,95.6393,-0.0326888,95.6185,-0.0326888,95.6185,0.0210161,-0.152931,0.0205769,-0.158243,0.0201768,-0.163392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88578e-16,0.146035,-3.88578e-16,0.125195
-0.0327619,95.6186,-0.0327619,95.5983,-0.0327619,95.5983,0.0210573,-0.152848,0.020615,-0.158171,0.0202121,-0.163331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38778e-16,0.130922,-1.80411e-16,0.11057
-0.0328662,95.5989,-0.0328662,95.5791,-0.0328662,95.5791,0.0210962,-0.152776,0.0206506,-0.158121,0.0202445,-0.163302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.94289e-16,0.115681,-1.80411e-16,0.0958201
-0.0329334,95.5793,-0.0329334,95.5599,-0.0329334,95.5599,0.0211343,-0.152687,0.0206858,-0.158043,0.020277,-0.163235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22045e-16,0.099721,-2.63678e-16,0.0803751
-0.0330303,95.5606,-0.0330303,95.5418,-0.0330303,95.5418,0.0211703,-0.15261,0.0207186,-0.157986,0.0203067,-0.163199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.63278e-16,0.0843832,-7.49401e-16,0.0655321
-0.0330927,95.542,-0.0330927,95.5236,-0.0330927,95.5236,0.0212053,-0.152518,0.020751,-0.157905,0.0203366,-0.163128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88578e-16,0.0686996,-4.02456e-16,0.0503545
-0.0331832,95.5243,-0.0331832,95.5064,-0.0331832,95.5064,0.0212384,-0.152436,0.020781,-0.157845,0.0203638,-0.163089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60982e-15,0.0539002,-1.59595e-15,0.0360325
-0.0332414,95.5066,-0.0332414,95.4892,-0.0332414,95.4892,0.0212706,-0.152343,0.0208107,-0.157764,0.0203911,-0.163019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35922e-16,0.0390829,-2.63678e-16,0.0216931
-0.0333255,95.4898,-0.0333255,95.4729,-0.0333255,95.4729,0.021301,-0.15226,0.0208382,-0.157703,0.020416,-0.162979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889e-16,0.0253639,-7.07767e-16,0.00841663
-0.0333793,95.4753,-0.0333793,95.4612,-0.0333793,95.4612,0.0213304,-0.152168,0.0208654,-0.157623,0.0204409,-0.162911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.20128e-19,0.014142,-4.26905e-19,2.49106e-15
-0.0334564,95.4652,-0.0334564,95.4575,-0.0334564,95.4575,0.0213581,-0.152087,0.0208904,-0.157563,0.0204635,-0.162872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768607,-2.71051e-20,-9.6867e-15
-0.0335051,95.4561,-0.0335051,95.4535,-0.0335051,95.4535,0.021385,-0.151997,0.0209152,-0.157486,0.0204862,-0.162808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30104e-18,0.00252493,-1.40946e-18,-7.43849e-15
-0.033574,95.449,-0.033574,95.449,-0.033574,95.449,0.0214102,-0.151919,0.020938,-0.157428,0.0205068,-0.162769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40607e-18,-2.53324e-15,-1.90328e-18,3.5036e-15
-0.033617,95.4442,-0.033617,95.4442,-0.033617,95.4442,0.0214347,-0.151834,0.0209605,-0.157355,0.0205275,-0.162709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6563e-18,1.17441e-15,2.21584e-18,1.04083e-15
-0.0336771,95.4387,-0.0336771,95.4387,-0.0336771,95.4387,0.0214576,-0.151759,0.0209813,-0.157299,0.0205463,-0.162671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0571e-18,3.42001e-15,8.94467e-19,-5.95878e-15
-0.0337143,95.4325,-0.0337143,95.4325,-0.0337143,95.4325,0.0214797,-0.151679,0.0210017,-0.15723,0.0205651,-0.162613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58942e-19,-2.70617e-15,-9.28348e-19,-2.00014e-15
-0.0337651,95.4232,-0.0337651,95.4232,-0.0337651,95.4232,0.0215005,-0.15161,0.0210206,-0.157178,0.0205822,-0.162577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.59042e-20,6.76325e-16,-2.87483e-18,-2.49128e-15
-0.0337949,95.4133,-0.0337949,95.4109,-0.0337949,95.4109,0.0215206,-0.15154,0.0210392,-0.157118,0.0205994,-0.162527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.00577e-18,0.00243046,-1.95156e-18,5.58234e-15
-0.0338319,95.3735,-0.0338319,95.349,-0.0338319,95.349,0.0215395,-0.151481,0.0210565,-0.157071,0.0206154,-0.162491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38778e-17,0.258402,2.77556e-17,0.233938
-0.0338512,95.3344,-0.0338512,95.2955,-0.0338512,95.2955,0.0215577,-0.151421,0.0210735,-0.157017,0.0206313,-0.162442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.80012e-16,0.703527,-6.38378e-16,0.664704
-0.0338732,95.2672,-0.0338732,95.2149,-0.0338732,95.2149,0.0215748,-0.151367,0.0210895,-0.156968,0.0206462,-0.162399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.82867e-16,1.12093,-5.27356e-16,1.06864
-0.0338846,95.2012,-0.0338846,95.1357,-0.0338846,95.1357,0.0215912,-0.151309,0.021105,-0.156911,0.0206607,-0.162344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.88178e-16,1.53084,-8.74301e-16,1.46533
-0.0338964,95.1059,-0.0338964,95.0266,-0.0338964,95.0266,0.021607,-0.151275,0.0211199,-0.156878,0.0206749,-0.162311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.69309e-15,1.95872,-1.70697e-15,1.87941
-0.033895,95.0158,-0.033895,94.9247,-0.033895,94.9247,0.021622,-0.151216,0.0211344,-0.156814,0.0206887,-0.162242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.16334e-17,2.32544,-1.38778e-17,2.2343
-0.0339038,94.8982,-0.0339038,94.7961,-0.0339038,94.7961,0.0216359,-0.151115,0.0211472,-0.156713,0.0207004,-0.162141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77556e-17,2.66629,0,2.56415
-0.0339327,94.7843,-0.0339327,94.6704,-0.0339327,94.6704,0.0216487,-0.151024,0.0211586,-0.15663,0.0207106,-0.162066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.32667e-17,3.02988,-6.93889e-17,2.91601
-0.0339866,94.6447,-0.0339866,94.52,-0.0339866,94.52,0.0216603,-0.150944,0.0211686,-0.156567,0.020719,-0.162019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11022e-16,3.36544,-9.71445e-17,3.24075
-0.0340233,94.5087,-0.0340233,94.3732,-0.0340233,94.3732,0.0216714,-0.150856,0.0211782,-0.15649,0.0207273,-0.161954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57967e-16,3.7017,-3.747e-16,3.56616
-0.0340823,94.3487,-0.0340823,94.2032,-0.0340823,94.2032,0.021681,-0.150776,0.021186,-0.156431,0.0207335,-0.161915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.85323e-16,4.01212,-1.01308e-15,3.86656
-0.034122,94.1923,-0.034122,94.0367,-0.034122,94.0367,0.0216899,-0.15069,0.0211934,-0.15636,0.0207396,-0.161858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01308e-15,4.32378,-1.02696e-15,4.16817
-0.0341814,94.0135,-0.0341814,93.8487,-0.0341814,93.8487,0.0216973,-0.150613,0.0211991,-0.156306,0.0207437,-0.161827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38778e-17,4.61039,-4.16334e-17,4.44554
-0.0342209,93.8383,-0.0342209,93.6642,-0.0342209,93.6642,0.0217041,-0.150529,0.0212045,-0.156241,0.0207479,-0.161779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38778e-17,4.89743,0,4.72332
